"X2P","X2PA","X3P","X3PA","FT","FTA","ORB","DRB","AST","STL","BLK","TOV","PF","MPG","MPS","Height","Weight","AWD","Pos"
0.157987229804932,0.337707222775467,0.000410052135200047,0.00146447191142874,0.0833577411985238,0.110011129986527,0.0926717825552106,0.161033331380704,0.0531310409466346,0.0146447191142874,0.0698845996133794,0.0627379766856072,0.1269990041591,24.043661971831,1551.90909090909,219.456,121.5,"1","C"
0.0968523002421307,0.283292978208232,0.036319612590799,0.152542372881356,0.0847457627118644,0.0944309927360775,0.00726392251815981,0.036319612590799,0.138014527845036,0.036319612590799,0.00242130750605327,0.0750605326876513,0.138014527845036,7.375,103.25,185.928,87.75,"0","PG"
0.191300488237905,0.404616067465601,0.0133155792276964,0.0380825565912117,0.0971149578339991,0.121881935197514,0.0952507767421216,0.18260097647581,0.0417221482467821,0.0182867288060364,0.0344429649356414,0.058144695960941,0.145051043053706,15.3893442622951,1024.09090909091,185.928,114.75,"0","C"
0.095357590966123,0.179422835633626,0.000627352572145546,0.00125470514429109,0.041405269761606,0.108531994981179,0.134880803011292,0.215181932245922,0.0363864491844417,0.0445420326223337,0.0294855708908407,0.0583437892095358,0.174404015056462,10.9931034482759,265.666666666667,210.312,123.75,"0","PF"
0.0712530712530713,0.154791154791155,0.0368550368550369,0.125307125307125,0.0540540540540541,0.0737100737100737,0.0221130221130221,0.0737100737100737,0.0663390663390663,0.0417690417690418,0.00982800982800983,0.0491400491400491,0.115479115479115,9.92682926829268,407,201.168,90,"0","SG"
0.05,0.115,0.035,0.12,0.11,0.14,0.015,0.085,0.11,0.04,0.015,0.095,0.12,7.14285714285714,200,192.024,91.35,"0","PG"
0.108343711083437,0.229140722291407,0.012453300124533,0.0448318804483188,0.0435865504358655,0.0647571606475716,0.0224159402241594,0.110834371108344,0.0211706102117061,0.024906600249066,0.0286425902864259,0.0386052303860523,0.0697384806973848,12.7460317460317,803,207.264,99.45,"0","SF"
0.131736526946108,0.323353293413174,0.0029940119760479,0.0029940119760479,0.029940119760479,0.0479041916167665,0.116766467065868,0.122754491017964,0.0329341317365269,0.029940119760479,0.0179640718562874,0.0269461077844311,0.0778443113772455,10.4375,334,207.264,117,"0","PF"
0.0462962962962963,0.212962962962963,0.00925925925925926,0.0648148148148148,0.101851851851852,0.157407407407407,0.0277777777777778,0.12037037037037,0.0277777777777778,0.0648148148148148,0.00925925925925926,0.0462962962962963,0.0648148148148148,5.4,36,204.216,94.5,"0","SF"
0.135655417193046,0.230042711905192,0.00517355471334897,0.0150995608494255,0.0479456175178969,0.0711062985020754,0.0934247729050111,0.16019972327498,0.0539012211995428,0.027973290019852,0.047103410936654,0.0501112915839499,0.137640618420261,22.3127516778524,1385.25,210.312,108,"0","PF"
0.137096774193548,0.298614266242617,0.0174920490686052,0.0495229441163108,0.0406633348477965,0.0530440708768741,0.0619036801453885,0.137437528396184,0.0455474784189005,0.03430258973194,0.0346433439345752,0.0463425715583826,0.137778282598819,18.1900826446281,1100.5,210.312,105.75,"0","PF"
0.137637241985068,0.301361440491875,0.0464646464646465,0.148177426438296,0.077119016249451,0.0925779534475187,0.0223978919631094,0.0828282828282828,0.131225296442688,0.0281949934123847,0.00333772507685551,0.0775581906016689,0.0632411067193676,24.2750533049041,1035,198.12,87.75,"0","SG"
0.0958888764422538,0.195810462641425,0.0490646353758261,0.141032821776633,0.0502968522459953,0.0638512378178559,0.0315895597625182,0.124341884171614,0.0602666069228184,0.027556850005601,0.00851349837571413,0.0397669989918226,0.0613868040775176,18.8731501057082,991.888888888889,204.216,94.05,"0","SF"
0.0872641509433962,0.169811320754717,0.02266201804758,0.0676784249384742,0.038453650533224,0.0537325676784249,0.0576292042657916,0.148789991796555,0.106952420016407,0.0261484823625923,0.0227645611156686,0.0459392945036916,0.0971082854799016,19.5823293172691,812.666666666667,185.928,108,"0","PF"
0.198981830948828,0.431668568419205,0.0310278241025191,0.099139822698148,0.174361450013166,0.211972263670675,0.0487580093039586,0.133415254981129,0.23233564469411,0.0506890195734223,0.00868954621258668,0.11502677082419,0.0709646274027912,34.1107784431138,2531.77777777778,195.072,90,"1","PG"
0.177481221032444,0.343615151030845,0.0134649192903948,0.0409940866229823,0.0498241968994726,0.0735975707207927,0.0634888924404667,0.127417292632252,0.0522614671567844,0.0472670608918012,0.0128655905385968,0.0473070161419211,0.0713201214639604,30.7092024539877,2085.66666666667,207.264,101.25,"0","PF"
0.084221635883905,0.188707124010554,0.0588918205804749,0.16622691292876,0.0507651715039578,0.0611081794195251,0.0280738786279683,0.0882321899736148,0.117044854881266,0.0464379947229551,0.00411609498680739,0.0555145118733509,0.105751978891821,18.3624031007752,789.583333333333,188.976,87.75,"0","PG"
0.160627963721744,0.319000046038396,0.00538649233460706,0.0154228626674647,0.104461120574559,0.135214769117444,0.0545554992864049,0.170802449242668,0.0960821324985038,0.0273928456332581,0.0447493209336587,0.0596197228488559,0.087979374798582,33.7807153965785,2413.44444444444,186.2328,114.75,"1","C"
0.103223058355814,0.236191963651853,0.0384779213403379,0.106275734772114,0.0839131052108476,0.102300156183445,0.0141275024847366,0.0856169246059918,0.139287235553031,0.0303847792134034,0.00567939798381372,0.0679397983813716,0.0972596904728099,21.4725609756098,1083.53846153846,192.024,90,"0","PG"
0.144552319309601,0.300107874865156,0.000215749730312837,0.00129449838187702,0.0394822006472492,0.0711974110032362,0.10269687162891,0.187918015102481,0.0377562028047465,0.0330097087378641,0.09277238403452,0.0485436893203883,0.143905070118662,19.4747899159664,772.5,186.2328,105.75,"0","C"
0.106247343816405,0.227551454070791,0.0621698743245705,0.163378058405683,0.096229737113715,0.117843482484366,0.0136603727763949,0.0624127253961508,0.0947119179163378,0.0298706818043835,0.00971404286321413,0.0638091190577378,0.0598627891445571,33.4776422764228,1830.11111111111,192.024,96.75,"1","SG"
0.0736687920041358,0.157160089608823,0.0635877994140962,0.170859900051697,0.0700499741513011,0.0797863174220231,0.0122350508357746,0.0810787523694641,0.0469584697570222,0.0346372565914182,0.00318800620368775,0.0342064449422712,0.0538514561433741,22.579766536965,1160.6,195.072,94.5,"0","SG"
0.151542649727768,0.338475499092559,0.000907441016333938,0.00181488203266788,0.058076225045372,0.102540834845735,0.0952813067150635,0.168784029038113,0.0245009074410163,0.0226860254083485,0.0408348457350272,0.0680580762250454,0.158802177858439,8.816,220.4,185.928,112.5,"0","C"
0.0880920491903081,0.190734201875076,0.0572263484719347,0.155606964568367,0.140935102885669,0.163399488615609,0.0250821867770608,0.124619505661756,0.0611226104955558,0.025995373188847,0.0140021916473883,0.0417630585656885,0.0619749178132229,31.4674329501916,1642.6,185.928,106.2,"0","SF"
0.0581039755351682,0.0978593272171254,0.0152905198776758,0.0611620795107034,0.0428134556574924,0.0581039755351682,0.0305810397553517,0.122324159021407,0.159021406727829,0.0397553516819572,0.0214067278287462,0.0581039755351682,0.110091743119266,6.95744680851064,109,201.168,90,"0","SG"
0.126298157453936,0.233500837520938,0.00033500837520938,0.000670016750418761,0.0294807370184255,0.061641541038526,0.0834170854271357,0.181239530988275,0.0820770519262982,0.0412060301507538,0.0304857621440536,0.0569514237855946,0.127303182579564,15.7105263157895,597,185.928,112.5,"0","C"
0.215697096809802,0.418423667071421,0.00761673473893366,0.0231261728667623,0.122530080582846,0.154321669058395,0.0820730764985098,0.139088199580528,0.0479081576332929,0.0181587371674578,0.0537034992824815,0.0638039518710675,0.0868749310078375,32.2384341637011,2013.11111111111,216.408,126.9,"1","C"
0.108996539792388,0.268166089965398,0.0351787773933103,0.107843137254902,0.0582468281430219,0.0876585928489043,0.0167243367935409,0.0622837370242214,0.13840830449827,0.0242214532871972,0.00288350634371396,0.0847750865051903,0.080161476355248,14.2131147540984,433.5,188.976,98.55,"0","PG"
0.126165803108808,0.283678756476684,0.0375647668393782,0.113471502590674,0.0476683937823834,0.0689119170984456,0.0582901554404145,0.170725388601036,0.0435233160621762,0.0233160621761658,0.0284974093264249,0.055699481865285,0.103626943005181,16.4957264957265,551.428571428571,213.36,123.75,"0","C"
0.0822072072072072,0.164414414414414,0.0382882882882883,0.108108108108108,0.0259009009009009,0.0405405405405405,0.0912162162162162,0.166666666666667,0.0304054054054054,0.0349099099099099,0.0416666666666667,0.0382882882882883,0.109234234234234,11.84,296,185.928,123.75,"0","PF"
0.112908777969019,0.269191049913941,0.0144578313253012,0.0437177280550775,0.0943201376936317,0.148364888123924,0.0282271944922547,0.0932874354561102,0.0416523235800344,0.0347676419965577,0.00826161790017212,0.0481927710843374,0.0912220309810671,15.7027027027027,581,201.168,99,"0","SF"
0.130651182082124,0.295174892852205,0.000553020876538089,0.00317987004009401,0.136181390847504,0.184432462325453,0.103138393474354,0.147103553159132,0.0251624498824831,0.0287570855799806,0.0127194801603761,0.0442416701230471,0.120282040647034,16.8995327102804,1033.28571428571,210.312,112.5,"0","PF"
0.123201174743025,0.26793930494371,0.0544787077826725,0.156338717572198,0.150709740577582,0.180861478218306,0.0151737640724425,0.07498776309349,0.123103279490945,0.0378365149290259,0.00783162016642193,0.0640724424865394,0.0565834557023984,23.6732329084589,1459.28571428571,188.976,78.75,"1","SG"
0.0938177468789714,0.199222546161322,0.064663227928534,0.158032443746729,0.0495626822157434,0.0561411377737908,0.0248934738730657,0.0706436420722135,0.0398445092322643,0.0265380877625776,0.00590565896688346,0.0295282948344173,0.0736338491440532,20.454128440367,1029,198.12,94.5,"0","SG"
0.132703014014206,0.296506047225955,0.0143021693223267,0.0438663851027069,0.131071222883471,0.165578805912843,0.0205413707045498,0.0929641005951238,0.173113841428297,0.0278364369360722,0.00302361297753888,0.0729026684584373,0.056488769437512,23.8398169336384,1302.25,192.024,85.5,"0","PG"
0.142857142857143,0.304197994987469,0.0278822055137845,0.0802005012531328,0.0773809523809524,0.103696741854637,0.0385338345864662,0.0911654135338346,0.0808270676691729,0.0360275689223058,0.012531328320802,0.0739348370927318,0.0789473684210526,16.0402010050251,532,198.12,90,"0","SG"
0.127497588535207,0.268947223370539,0.0322447292269533,0.0978021220890175,0.0836778283037068,0.10541546093427,0.0311423453217583,0.118437370814386,0.0522254375086124,0.0244591428965137,0.0173969960038583,0.0495728262367369,0.0731018327132424,30.9466950959488,1935.2,207.264,105.75,"0","SF"
0.0699540617549573,0.147234982845845,0.0435541082746991,0.122812118392743,0.0707681572367273,0.089085305576554,0.0129673780310519,0.0793161597953131,0.142234110600686,0.0558236901785195,0.00598941675873699,0.0695470140140722,0.102285282316683,26.8283931357254,1719.7,188.976,85.5,"0","PG"
0.131699276903445,0.271639727775415,0.0272756273925989,0.0752871118672905,0.0443960017014037,0.0607188430455125,0.0617290514674607,0.190610378562314,0.0846980008507018,0.0172267120374309,0.0413122075712463,0.0634836239897916,0.10761378136963,22.9926650366748,1343.42857142857,216.408,110.25,"0","C"
0.102015631427396,0.240230357877417,0.025503907856849,0.0777457836281366,0.0411353352529823,0.0633484162895928,0.0524475524475524,0.158165364047717,0.0333196215549157,0.0224187577128754,0.0370218017276841,0.0483340189222542,0.0896750308515014,13.6190476190476,486.2,185.928,105.3,"0","PF"
0.0805243445692884,0.192883895131086,0.0205992509363296,0.0655430711610487,0.050561797752809,0.0711610486891386,0.0468164794007491,0.0786516853932584,0.0973782771535581,0.0393258426966292,0.0205992509363296,0.052434456928839,0.099250936329588,14.8333333333333,178,198.12,90,"0","SG"
0.0675623800383877,0.16852207293666,0.0226487523992322,0.0702495201535509,0.0341650671785029,0.053742802303263,0.0433781190019194,0.138579654510557,0.035700575815739,0.0452975047984645,0.0222648752399232,0.0387715930902111,0.125143953934741,17.6013513513514,868.333333333333,210.312,102.6,"0","SF"
0.101688102893891,0.217912647374062,0.067591103965702,0.187299035369775,0.0635718113612004,0.0787781350482315,0.0220391211146838,0.0954581993569132,0.0543944265809218,0.0354367631296892,0.0144024651661308,0.0436763129689175,0.104836548767417,20.8783216783217,1244,201.168,99,"0","SF"
0.164550533265617,0.311325545962417,0.00203148806500762,0.0101574403250381,0.0782122905027933,0.117826307770442,0.0721178263077704,0.17877094972067,0.0401218892839005,0.0507872016251905,0.0167597765363128,0.0716099542915185,0.125952260030472,15.752,984.5,207.264,114.75,"0","PF"
0.0969372709272444,0.207608375110587,0.0489952394995155,0.135653199646122,0.112103467160972,0.140287315161983,0.0262880734717951,0.104351855752622,0.185322492311581,0.0442347390150398,0.00880481948013649,0.071618148881493,0.0880060664784935,30.046835443038,1825.92307692308,182.88,88.2,"1","PG"
0.122385402759235,0.267022696929239,0.047099836819463,0.133882213321466,0.0577065717252633,0.0721703011422638,0.0160213618157543,0.0878949710725412,0.186470850022252,0.0200267022696929,0.00140928645601543,0.0750630470256639,0.0748405281115561,19.3985611510791,1225.63636363636,155.448,81,"0","PG"
0.118425059821623,0.252599521427018,0.0395040243637155,0.104067870350228,0.0821405264302806,0.100804872743093,0.0130954970633022,0.0767021970850555,0.174548618664346,0.045943006308462,0.00600391559712856,0.0626060474222319,0.0609963019360452,32.556657223796,2298.5,182.88,78.75,"1","PG"
0.126197183098592,0.287323943661972,0.00338028169014085,0.0140845070422535,0.0332394366197183,0.0473239436619718,0.0140845070422535,0.0614084507042254,0.145915492957746,0.036056338028169,0.00619718309859155,0.0580281690140845,0.0732394366197183,10.5029585798817,443.75,192.024,96.75,"0","PG"
0.0506756756756757,0.140202702702703,0.0152027027027027,0.0945945945945946,0.0489864864864865,0.0709459459459459,0.0456081081081081,0.131756756756757,0.0760135135135135,0.0236486486486486,0.0152027027027027,0.101351351351351,0.116554054054054,9.54838709677419,148,195.072,85.5,"0","SG"
0.170011025358324,0.336640940830577,7.35023888276369e-05,0.00183755972069092,0.0820286659316428,0.134582873943403,0.0989342153619993,0.203013597941933,0.0380742374127159,0.0235207644248438,0.0263873575891216,0.0639470782800441,0.0857037853730246,21.8378812199037,1133.75,210.312,108.9,"0","C"
0.103157894736842,0.237894736842105,0.0631578947368421,0.178947368421053,0.0315789473684211,0.0357894736842105,0.0168421052631579,0.0589473684210526,0.0526315789473684,0.0231578947368421,0.00631578947368421,0.0610526315789474,0.0778947368421053,9.69387755102041,158.333333333333,192.024,90,"0","SG"
0.0509554140127389,0.101910828025478,0.00636942675159236,0.00636942675159236,0.0445859872611465,0.089171974522293,0.0509554140127389,0.121019108280255,0.0254777070063694,0.0191082802547771,0.0636942675159236,0.0445859872611465,0.21656050955414,4.75757575757576,52.3333333333333,213.36,105.75,"0","C"
0.0646280633268271,0.154630232053784,0.0639774452396443,0.170678811537627,0.0485794838429842,0.0657124268054652,0.0275428323574062,0.111906310995446,0.037085230969421,0.0294946866189547,0.00780741704619388,0.0394708306224246,0.0947733680329647,14.409375,419.181818181818,204.216,99,"0","SF"
0.0824480735690503,0.159135352254109,0.0428624279900639,0.107975265577929,0.0499445061043285,0.0686538766449976,0.0441837112203372,0.100311822842344,0.0664341208181386,0.0365731198139633,0.0076634427355848,0.038317213677924,0.078114264573754,23.4170792079208,1576.75,201.168,106.65,"0","SF"
0.0917321489579774,0.212504270584216,0.00017082336863683,0.00102494021182098,0.0582507687051589,0.0799453365220362,0.0789203963102152,0.111718483088487,0.0404851383669286,0.0281858558250769,0.0729415784079262,0.0415100785787496,0.127775879740348,17.6858006042296,836.285714285714,185.928,110.25,"0","C"
0.196415418610361,0.410017186349128,0.0223422538669286,0.0748219985268844,0.102442916768966,0.124846550454211,0.0260864227841886,0.080530321630248,0.171863491284066,0.0228946722317702,0.0106187085686226,0.0818806776331942,0.040265160815124,34.663829787234,2036.5,192.024,90,"1","PG"
0.173159972138379,0.318783375899698,0.00910146273508242,0.0261899233805433,0.0557232412351985,0.0744833991177153,0.0684002786162062,0.192105874158347,0.0894822382168563,0.024843278384026,0.0364522869746924,0.0479219874622707,0.0714186208497794,33.3359133126935,2153.5,210.312,108,"1","C"
0.168212940080217,0.327796459101406,0.0135315804399789,0.0411214196005348,0.104930518980675,0.142527245472592,0.0774217072479034,0.176032086861403,0.0779078718146092,0.0446055989952599,0.0352064173722805,0.0616618725438561,0.10691569096139,29.4898446833931,2243.90909090909,204.216,115.65,"1","PF"
0.114236300746405,0.249317312943747,0.0648097578736574,0.179228108501729,0.0685417804478427,0.0841070453304205,0.0262151829601311,0.100400509739669,0.0510649918077553,0.0261241580192973,0.0147460404150737,0.0608046604769707,0.0965774622246496,19.1393728222997,915.5,204.216,92.25,"0","SG"
0.10562968164794,0.239290730337079,0.0600421348314607,0.164208801498127,0.0677083333333333,0.0802902621722846,0.0189606741573034,0.0607443820224719,0.145482209737828,0.0275046816479401,0.00667134831460674,0.0744967228464419,0.0904143258426966,21.4404015056462,1139.2,182.88,72.45,"0","PG"
0.109770808202654,0.267792521109771,0.0241254523522316,0.0892641737032569,0.0494571773220748,0.0687575392038601,0.0301568154402895,0.0723763570566948,0.118214716525935,0.0313630880579011,0.0060313630880579,0.0868516284680338,0.0989143546441496,9.86904761904762,414.5,188.976,83.25,"0","PG"
0.0864963201852311,0.194740759116844,0.0390308442900852,0.104523277929381,0.0696270569751096,0.0857520879847846,0.0181096502108658,0.0776482262465889,0.122881005540395,0.046307781361118,0.00562308773670719,0.0538327958322997,0.0740097577110725,20.155,1209.3,188.976,78.75,"0","PG"
0.119093192965666,0.268931690393588,0.0608326354827132,0.162280177054672,0.0870917573872473,0.104139251106592,0.0162698887426726,0.0695657375284125,0.0422299318100251,0.0239861227419548,0.00867328627826295,0.0451010886469673,0.0809905491087451,23.9512893982808,1393.16666666667,204.216,94.5,"0","SG"
0.110661268556005,0.279352226720648,0.00404858299595142,0.0296896086369771,0.106612685560054,0.145748987854251,0.0458839406207827,0.110661268556005,0.195681511470985,0.0404858299595142,0.0148448043184885,0.10391363022942,0.087719298245614,9.2625,247,198.12,96.75,"0","SG"
0.0916666666666667,0.258333333333333,0.0166666666666667,0.05,0.05,0.0666666666666667,0.0583333333333333,0.158333333333333,0.0833333333333333,0.0416666666666667,0.0416666666666667,0.0666666666666667,0.05,5,60,207.264,84.6,"0","SF"
0.155210237659963,0.308836075563681,0.000792199878123096,0.00359536867763559,0.0882388787324802,0.106093845216332,0.0694698354661792,0.140767824497258,0.0371115173674589,0.0180377818403413,0.0292504570383912,0.0438147471054235,0.0838513101767215,21.6490765171504,1367.5,207.264,112.5,"0","PF"
0.119240888988412,0.242288529362369,5.59816380227285e-05,0.000895706208363657,0.0727761294295471,0.104069865084252,0.115993953983094,0.208195711806527,0.101214801545093,0.028662598667637,0.0470805575771147,0.0601242792364105,0.0988075911101159,28.9045307443366,1786.3,186.2328,104.4,"1","C"
0.0865271573007289,0.196332000940513,0.0550199858923113,0.175875852339525,0.0526687044439219,0.0714789560310369,0.0176346108629203,0.0790030566658829,0.144368680931107,0.0312720432635787,0.00235128144838937,0.0573712673407007,0.0594874206442511,14.8188153310105,472.555555555556,188.976,83.25,"0","PG"
0.097972972972973,0.25,0.0135135135135135,0.0743243243243243,0.0641891891891892,0.0878378378378378,0.0101351351351351,0.0641891891891892,0.118243243243243,0.0337837837837838,0.00337837837837838,0.125,0.0844594594594595,7.78947368421053,148,188.976,82.35,"0","PG"
0.140876389797253,0.281687377370831,0.00078482668410726,0.00379332897318509,0.0666448659254415,0.101177240026161,0.0848266841072596,0.17782864617397,0.0434924787442773,0.0193590582079791,0.0284499672988882,0.0499018966644866,0.119816873773708,24.0787401574803,1529,186.2328,112.5,"0","PF"
0.131788834029624,0.26553089902881,0.0435679019044002,0.127828115674679,0.0571862622755141,0.0739514947642559,0.0369486191742174,0.138028321849059,0.0567522109489447,0.0236557972980305,0.0237100537138517,0.0468775432694916,0.0894688296891107,31.3452380952381,1675.54545454545,207.264,105.75,"0","SF"
0.142480211081794,0.319261213720317,0.00263852242744063,0.00263852242744063,0.050131926121372,0.0976253298153034,0.121372031662269,0.150395778364116,0.0263852242744063,0.0237467018469657,0.0237467018469657,0.0686015831134565,0.242744063324538,6.21311475409836,63.1666666666667,186.2328,128.25,"0","C"
0.0810190717460924,0.18957028822714,0.0564026576167487,0.156206682280962,0.0611347449930692,0.0718894890301611,0.0129056928445103,0.0752354093972563,0.108694613068209,0.0271497538358587,0.0119497155967688,0.0570240428277807,0.082022847856221,25.1152460984394,1609.30769230769,195.072,98.1,"0","SG"
0.0881132075471698,0.205094339622642,0.050188679245283,0.14,0.0449056603773585,0.0581132075471698,0.0330188679245283,0.153962264150943,0.0528301886792453,0.0277358490566038,0.0281132075471698,0.0494339622641509,0.116981132075472,13.1188118811881,441.666666666667,186.2328,99,"0","SF"
0.198036380242028,0.378034858056169,0.0479869092016135,0.126417535581094,0.187837734987442,0.212991856305655,0.0210822741456732,0.170446761549585,0.101377578202299,0.0320039576832331,0.028122383743055,0.0845574244615268,0.0506507344546769,37.3798008534851,2627.8,186.2328,108,"1","SF"
0.105485232067511,0.250351617440225,0.0126582278481013,0.0520393811533052,0.0745428973277075,0.10267229254571,0.0731364275668073,0.10126582278481,0.0351617440225035,0.0267229254571027,0.0182841068917018,0.0506329113924051,0.080168776371308,11.2857142857143,237,210.312,96.75,"0","SG"
0.114527503526093,0.24654442877292,0.000141043723554302,0.000705218617771509,0.0468265162200282,0.107334273624824,0.116784203102962,0.165303244005642,0.0393511988716502,0.0283497884344147,0.0550070521861777,0.0564174894217207,0.152186177715092,12.8909090909091,373.157894736842,210.312,99,"0","PF"
0.188636147330351,0.339678309698296,0.000190349290948891,0.0010469211002189,0.0665270771866375,0.118302084324736,0.106119729704007,0.181688398210717,0.0180831826401447,0.020938422004378,0.0886075949367089,0.0555819929570762,0.119920053297801,18.209705372617,808.230769230769,213.36,121.5,"0","C"
0.118681318681319,0.340659340659341,0.0131868131868132,0.0571428571428571,0.0967032967032967,0.138461538461538,0.0197802197802198,0.0681318681318681,0.0923076923076923,0.0197802197802198,0.0153846153846154,0.0879120879120879,0.101098901098901,10.3409090909091,227.5,198.12,81,"0","PG"
0.146953605366126,0.332588038010061,0.0154835103409726,0.0515371716042482,0.117495807713807,0.142649524874231,0.0234768026830632,0.0835103409726104,0.130463946338737,0.031805477920626,0.00531022917831191,0.0660704304080492,0.0752934600335383,27.4807987711214,1789,198.12,92.25,"0","PG"
0.0913978494623656,0.166666666666667,0.0268817204301075,0.155913978494624,0.0483870967741935,0.0698924731182796,0.00537634408602151,0.0913978494623656,0.112903225806452,0.0268817204301075,0.00537634408602151,0.0806451612903226,0.112903225806452,13.2857142857143,46.5,155.7528,83.25,"0","PG"
0.22032791642484,0.448599825885084,0.00308328496807893,0.010664538595473,0.0993543238537435,0.123802959953569,0.075703714451538,0.163414103308183,0.0548099245502031,0.0221996517701683,0.0300710969239698,0.0451247823563552,0.0727655252466628,34.72040302267,2506.18181818182,186.2328,112.5,"1","PF"
0.127239356820812,0.264972269879903,0.010693053505167,0.0349918206120576,0.0414156326058333,0.0693851494234529,0.0344332282647728,0.119498862865579,0.26389498463871,0.0549016478474245,0.00414954315125883,0.0909707537006743,0.0704225352112676,32.0498721227621,1927.92307692308,185.928,81,"1","PG"
0.0894736842105263,0.205263157894737,0.0368421052631579,0.142105263157895,0.110526315789474,0.163157894736842,0.068421052631579,0.1,0.110526315789474,0.0368421052631579,0.00526315789473684,0.110526315789474,0.0578947368421053,9.5,63.3333333333333,155.7528,83.25,"0","PG"
0.101190476190476,0.236111111111111,0.00198412698412698,0.00198412698412698,0.0257936507936508,0.0496031746031746,0.0575396825396825,0.176587301587302,0.0218253968253968,0.0178571428571429,0.0813492063492064,0.0297619047619048,0.128968253968254,9.69230769230769,168,186.2328,99,"0","PF"
0.0672268907563025,0.176470588235294,0.0420168067226891,0.134453781512605,0.0168067226890756,0.0336134453781513,0.0168067226890756,0.0756302521008403,0.19327731092437,0.0756302521008403,0.00840336134453781,0.0672268907563025,0.100840336134454,7.93333333333333,119,155.448,81,"0","PG"
0.184563758389262,0.409395973154362,0.00335570469798658,0.00335570469798658,0.023489932885906,0.0335570469798658,0.0704697986577181,0.130872483221477,0.023489932885906,0.0201342281879195,0.0503355704697987,0.0503355704697987,0.087248322147651,8.27777777777778,298,185.928,99.45,"0","PF"
0.148148148148148,0.266666666666667,0.00740740740740741,0.00740740740740741,0.0666666666666667,0.111111111111111,0.111111111111111,0.155555555555556,0.0444444444444444,0.037037037037037,0.037037037037037,0.0296296296296296,0.0740740740740741,5.8695652173913,135,185.928,102.15,"0","C"
0.176470588235294,0.411764705882353,0.0420168067226891,0.117647058823529,0.0504201680672269,0.0672268907563025,0.0420168067226891,0.176470588235294,0.0336134453781513,0.0336134453781513,0.0336134453781513,0.0588235294117647,0.092436974789916,4.95833333333333,119,185.928,110.25,"0","C"
0.122834645669291,0.240944881889764,0.0015748031496063,0.0015748031496063,0.0692913385826772,0.105511811023622,0.105511811023622,0.143307086614173,0.0188976377952756,0.0346456692913386,0.0251968503937008,0.0377952755905512,0.0976377952755905,14.7674418604651,635,185.928,117,"0","C"
0.176212078253473,0.334987241281542,0.000141763538417919,0.00141763538417919,0.054153671675645,0.0890275021264531,0.114970229656932,0.190530195633683,0.0496172384462716,0.0449390416784803,0.0181457329174936,0.0669123901332577,0.142330592571591,16.6367924528302,1007.71428571429,204.216,121.5,"0","PF"
0.0940099833610649,0.180698835274542,0.0201331114808652,0.0602329450915141,0.0405990016638935,0.0608985024958403,0.0414309484193012,0.140599001663893,0.0698835274542429,0.0354409317803661,0.00765391014975042,0.0450915141430948,0.0517470881863561,23.5686274509804,1202,204.216,96.75,"0","SG"
0.0670797831138652,0.1429899302866,0.0526723470178156,0.153524399690163,0.0356312935708753,0.0461657629744384,0.043996901626646,0.128427575522851,0.0410534469403563,0.023702556158017,0.0275755228505035,0.0353214562354764,0.122695584817971,17.1220159151194,717.222222222222,185.928,103.5,"0","SF"
0.167421096993725,0.352074423251022,0.0294071738519652,0.0859738394780383,0.0979302594199732,0.122467455436581,0.0415196828270846,0.125558018293635,0.066212967876877,0.0379608528704773,0.0226641276183935,0.0698966690600318,0.0699278868666687,35.5527192008879,2135.53333333333,207.264,112.5,"0","SF"
0.132498695878978,0.275430359937402,0.0130412102243088,0.0422535211267606,0.03547209181012,0.0513823682837767,0.0250391236306729,0.0941575378195097,0.0800730307772561,0.0247782994261867,0.00782472613458529,0.0625978090766823,0.0824204486176317,16.9646017699115,639,201.168,91.35,"0","SG"
0.0661681181370693,0.147860658841348,0.0495077622112836,0.123154108292314,0.0273570617190458,0.0387163953048088,0.017796289284362,0.116149185914426,0.0443960620976903,0.0211094282468762,0.0248958727754638,0.0379591063990913,0.0587845513063234,21.962577962578,1173.77777777778,201.168,101.25,"0","SG"
0.0743141877411059,0.150182168881269,0.0244856408058294,0.0718495499357051,0.0348264037719674,0.046988855550793,0.0333797685383626,0.133733390484355,0.0655272181740249,0.0477925417916845,0.0205207886840977,0.0401843120445778,0.0739391341620231,23.1563275434243,1435.69230769231,201.168,96.75,"1","SG"
0.0678733031674208,0.160839160839161,0.0335938571232689,0.110928287398876,0.0405868641162759,0.0549842314548197,0.0242698477992596,0.0662278897573015,0.13177019059372,0.0582750582750583,0.00781571369806664,0.0654051830522419,0.126559714795009,13.40625,607.75,188.976,85.5,"0","PG"
0.172657479682631,0.359095435418072,0.0256978574411358,0.0819440429154219,0.0929941216151103,0.120105361215509,0.0173781760945681,0.0814300857665992,0.135010118531367,0.048054993414924,0.00963669654042594,0.0778645080466416,0.0670392855995631,34.9393939393939,2223.64285714286,192.024,83.25,"0","SG"
0.115550564454164,0.251847035876825,0.0505349015899285,0.13523257875761,0.0653111886045274,0.0796146344346593,0.0169040723447012,0.084047520539039,0.0950410780779006,0.0330988829127017,0.00839293102429222,0.0668479224540457,0.0732903835924109,30.9305301645338,2114.875,198.12,94.5,"0","SG"
