"X2P","X2PA","X3P","X3PA","FT","FTA","ORB","DRB","AST","STL","BLK","TOV","PF","MPG","MPS","Height","Weight","AWD","Pos"
-14.0214763190139,-5.77144205776977,-66.1941876628876,-22.0661575897859,-8.95877913172347,-8.14776538962467,-22.0672422444335,-4.49637630290939,-1.81678066537241,-10.0085836205318,-11.5351986163939,-4.21033242152723,-2.22048984710592,3.71771229145409,7.54703118863814,-0.0792693265164162,-0.195784361226553,"0","PG"
-13.1178113109154,-5.12322558710682,-71.7599350155215,-28.0406869965815,-9.02401704748928,-7.78484254434163,-17.8073001463651,-3.21140222608494,-3.85897379027816,-10.7757341543034,-8.81381750110955,-4.16432007721956,-1.29402443128101,2.43339093977771,6.05455469525812,0.0890659883027985,0.171940418898764,"0","C"
-14.4563578861924,-6.30626785942321,-74.5974297219818,-29.7354347210543,-8.84601916474563,-7.73427591956668,-19.4794118893308,-3.9970726347531,-3.02871318617145,-10.9610892299463,-9.87235304064769,-4.85523587648315,-1.86882598936005,3.52797720033805,7.62281789360955,-0.0611020225609671,0.128711684347944,"0","C"
-12.0228668296538,-4.54343440623951,-73.8986688518172,-30.8462306357416,-8.14864076696152,-6.75736539549108,-19.5857891093099,-3.71730859361674,-3.81809382199635,-11.3127061812415,-8.83373747402354,-3.94352744583472,-2.12669197112066,4.54900201752062,8.77924792616624,0.0748813533108422,0.298234144223056,"0","C"
-14.164769909965,-5.92661845888828,-69.4481650085003,-24.7923537354982,-10.0782538326425,-9.09667266226468,-21.8326027076691,-4.25595696441018,-1.64829497399694,-9.61905515691312,-10.0548937077191,-4.08895452598318,-2.39505279712552,3.98122892455602,7.93667183657434,-0.0464795036934253,-0.115741653553017,"0","PG"
-13.3856717598621,-5.57215194557759,-74.3875670942467,-31.3313528652579,-8.94921189231474,-7.58749704991587,-18.8779057056162,-3.37258593828073,-3.85495871074578,-10.8433454003147,-7.94267042399981,-4.50037557477119,-2.074372541482,3.76455854860791,7.78811729535408,-0.0627400245652056,0.171940418898764,"0","C"
-14.6774468234878,-6.69534392205805,-65.5037582955759,-21.9655932095212,-9.69636513749714,-8.8559507073484,-19.6415799030583,-4.16604188127917,-3.34403897367584,-10.0626227442137,-8.61757673163887,-4.65947549672294,-2.14006616885021,1.69247110623743,3.38297295749736,0.0458938164375899,-0.018103183989101,"0","SF"
-14.1150892329646,-5.96655881640632,-68.6087555172092,-24.4177071277286,-9.10925936449182,-7.91917017991387,-20.7227309729879,-4.35149178206571,-2.43611649115543,-9.42862161012047,-9.94408004311888,-4.51890194595881,-2.06525691198636,2.67453136389999,6.03220118070714,0.0310787306524492,-0.018103183989101,"0","SG"
-14.2909040493553,-6.33739046078962,-71.8746765847146,-28.1518724382564,-9.39571991649866,-7.937348405391,-17.9872720304122,-2.82960200298055,-3.15146900234504,-10.9987357793424,-8.13138514609041,-4.51258419111973,-1.92551729067528,2.60481967237424,5.01620461500942,-0.0611020225609671,0.0708443020273953,"0","PF"
-13.8311059913349,-5.49744014390568,-72.9995297751339,-27.9408027480796,-9.24885615415871,-7.94341614432831,-19.0671105796959,-3.57166397703262,-2.98260298787259,-10.0840365657745,-8.90833203368447,-4.03708596225274,-1.83796487615097,3.32169959341028,6.76335685619427,-0.0627400245652056,0.00488633423559784,"0","C"
-12.9468039080767,-4.94257313495538,-67.5103241617621,-23.4701201707604,-8.86780988014176,-7.94143372568143,-21.4736487108683,-4.18740515889032,-2.19317599420108,-10.13379389846,-10.222436195393,-4.18033565756884,-2.7347732769169,5.10426738977675,9.90967452771403,0.0310787306524492,-0.115741653553017,"0","SF"
-12.2907507247482,-4.38195985685109,-72.0159015547858,-27.7967184435599,-8.40462663622225,-7.45238751106206,-18.5747219691423,-3.47808790124001,-3.17896868952369,-10.8331308221882,-8.0006589574377,-4.29353262910834,-2.11260011478715,4.7722905070726,9.99163539415077,0.116845552409874,0.171940418898764,"0","C"
-14.5280077919246,-6.16387519442813,-68.7847700513174,-24.3930076040873,-9.48887602872192,-8.51405063853588,-21.4239845321598,-4.39967301206877,-2.13402211533358,-9.95681874031925,-10.8188133260553,-4.55814740940745,-2.34504430625207,2.83045959926113,5.86213831039623,-0.241788256014191,-0.195784361226553,"0","PG"
-13.049439430187,-5.21631842818239,-71.5293592262601,-27.4689664923975,-9.26307656297972,-8.26032270893236,-19.9082220577422,-3.73639123865895,-3.27123283419141,-10.5632277550467,-8.55936948787901,-4.22621558496771,-2.17811643699136,4.36359651082238,9.14171056714411,0.0748813533108422,0.132719705745483,"0","C"
-13.911032218567,-5.75052815765993,-67.6892586671763,-23.1469707253959,-8.88416090891773,-7.72448138969464,-21.2236543489484,-4.1429944829082,-2.25572078944973,-9.99515097275565,-10.7271306581342,-4.12569510053365,-1.89543790385899,2.91310050500638,7.01976259683339,0.0310787306524492,-0.0904238455687271,"0","PG"
-13.4707483541914,-5.51373026501819,-64.045464213687,-20.6556919360873,-8.64610982335016,-7.94968458362883,-21.4040021030426,-4.24589012098241,-2.34967023240132,-10.1992844857492,-10.6850178761778,-4.41181656722439,-2.77177644618407,5.52182522275535,11.3127482684818,0.000773381157120351,-0.0657312329783557,"1","SG"
-14.6502970370329,-6.26234169216749,-67.0695619281875,-22.0330806343015,-10.0085841593618,-8.88155392850879,-22.5313215553486,-4.59998000498677,-2.11949401476016,-10.1708895798265,-11.5245851534333,-4.43701723900249,-2.63675052915072,3.1039251643338,6.68608468677084,-0.0792693265164162,-0.195784361226553,"0","PG"
-14.3465405726476,-5.65735627558542,-67.2944308608194,-24.7107790386694,-11.1477994765666,-10.5869473668404,-18.447109132528,-3.45020897301418,-2.66722821222837,-9.85225671797264,-9.66721496803936,-3.84948544054933,-2.19722458272981,1.36795667206985,4.37779953122104,0.0458938164375899,-0.0227651970949123,"0","SF"
-13.9485529445289,-5.14636133233373,-69.63596566017,-26.9651480120252,-9.08219162537393,-7.77842527655179,-18.2561551181972,-3.79827197105136,-3.31418601051967,-10.025321240292,-8.30903852232325,-5.23827253046899,-1.70474809720298,2.95712523482223,4.85574151974091,0.0604926158587426,0.228029885549808,"0","C"
-13.4359888033136,-5.49276769597463,-63.4894793289337,-21.3974157279206,-10.1691937333125,-9.61890825378598,-21.8633347216234,-5.35303917879096,-1.90145839164604,-10.1657838955543,-10.4679281027649,-3.33249298854158,-2.09251362856636,1.7844231226355,4.01003583131807,-0.0464795036934253,-0.115741653553017,"0","PG"
-12.8210027210796,-4.58729649821355,-69.5455066706038,-22.6502623571395,-8.1763626899289,-7.54306684226472,-20.8360966578202,-4.554668463939,-2.34180581163168,-9.4152255735978,-9.31259132790255,-4.11782777472608,-2.69848075574544,2.26815047550665,4.79110556755142,-0.0627400245652056,-0.195784361226553,"0","PG"
-13.0895249688264,-5.08951823735276,-68.2772407828547,-23.8669708664887,-8.57789664905756,-7.57459547755368,-19.7868916761828,-3.68441197384651,-2.90379478396349,-10.6421960453374,-9.56212558348239,-4.16036093733012,-1.97497031543269,2.90639931807162,6.57935042669546,-0.0611020225609671,0.0493380968064316,"0","PF"
-13.5172005739983,-5.52533726146183,-75.1364138683765,-29.9870171002901,-8.6647290336139,-7.34961858195089,-18.8562141186858,-3.16457387178189,-3.63323527687991,-11.0478521010131,-8.43090642812481,-4.23940367549319,-2.09043622791822,4.15948597844056,8.48580038784714,-0.0611020225609671,0.190988613869458,"0","C"
-14.0800669334801,-5.39045963702662,-66.3354920588461,-21.9084293192967,-10.2082595104895,-9.24042854481075,-20.3507779989882,-4.74916962917019,-2.1244652283965,-9.78077150300218,-9.77346843891243,-4.34279997622903,-2.29631548543765,3.59957175264173,4.48757354078833,-0.0304791623469842,-0.115741653553017,"0","SG"
-13.6716967630067,-5.6877408125845,-63.9567433978663,-20.6081764778545,-8.88244257155265,-8.19121766932224,-21.3522390464057,-3.93766686690562,-2.95369183841817,-10.4013999251564,-10.9808643507008,-4.83065619909278,-2.94106540804134,5.30690838614973,9.81185552923744,-0.0627400245652056,0.0449807914374758,"1","SF"
-13.8321400865196,-5.7231771934148,-66.4246875686817,-22.7398031398871,-9.43574658723821,-8.64070047374362,-22.6759518422943,-4.59066236124163,-1.98062247087106,-10.6587599115219,-12.6469568185431,-4.56201005879474,-2.46464329785243,4.26994154351008,8.16111150598265,-0.0792693265164162,-0.22395523819325,"0","PG"
-14.5242485094251,-6.22664837280862,-66.4370006956398,-22.3077837348187,-9.88978239316008,-8.91738786706324,-20.4864774481856,-3.84690010448604,-3.06685523352954,-9.98973331664896,-9.28176475580275,-4.87878124314222,-2.21824520881842,3.90113378859367,8.479212727851,0.0458938164375899,0.0708443020273953,"0","SF"
-14.4619237775376,-6.38740194103575,-73.8791024875779,-28.8494933403182,-10.0953670615468,-8.35536721516506,-18.5519377286388,-3.09229061139464,-3.10112519888856,-9.82605027162301,-7.82868637836989,-5.04041711544219,-2.74639641178905,4.98361381668849,10.264322031762,0.0604926158587426,0.0918977112252275,"1","C"
-13.4892811570714,-5.23006577656067,-71.0022549785053,-27.1368587459455,-9.23128212146357,-7.80565623674941,-19.7816664853166,-3.77311230386305,-2.85883388010146,-10.139683110885,-9.45689803807983,-4.56917933350298,-1.95041720414318,2.95440470341652,5.71969485199837,0.0310787306524492,-0.0464069601519529,"0","SF"
-14.1882088373936,-6.02645569366341,-65.0671254768128,-21.3019973044139,-9.40762116302555,-8.50485752033843,-21.2686892925489,-4.10714650818526,-2.87642425006436,-10.1440353812537,-10.379094165506,-4.9161990128565,-2.48914986999825,4.77189222815376,9.97970058762593,0.0310787306524492,0.00488633423559784,"0","SG"
-13.5094977983124,-5.48215594940596,-68.4329601639805,-24.4244545227601,-9.72315860391924,-8.48567105230502,-20.2710225022327,-3.71985058651164,-2.96702217342713,-10.0747653448433,-9.65268231467952,-4.26475887858609,-2.20551124970138,3.14637302907416,6.97631582845756,0.0458938164375899,0.00488633423559784,"0","SF"
-13.164310398934,-4.64352616896311,-70.5537078112194,-26.5700956536834,-9.92661736180564,-8.83751176346628,-19.878293366793,-3.42983857933328,-3.36345705953706,-11.1785529394796,-9.42846428985316,-4.51332467909643,-2.04170121897714,2.76177477876534,5.21126868977577,-0.0611020225609671,0.228029885549808,"0","C"
-14.805496466015,-6.69106856580549,-65.8683909904497,-21.7696315744828,-9.31494043948882,-8.49830304286434,-21.0979151800523,-3.66560270600136,-2.78076857333015,-9.91353868011604,-9.80776906951772,-4.73965152377878,-2.32209294417071,4.77031753604944,10.1395485716424,0.0458938164375899,-0.00884385857630412,"0","SF"
-13.0786269199667,-4.78308131893338,-67.55899347883,-23.1929457847821,-8.60139731321494,-7.61846013778212,-21.1513479061785,-4.06920825766269,-2.30176648868104,-9.64373629156615,-9.89137180094793,-4.24545089652897,-2.61605230681457,5.02259883200512,9.22740470966096,0.000773381157120351,-0.168385387038439,"1","SG"
-14.2599518456981,-5.97944495937239,-72.4909583252968,-28.7539544190107,-9.36366923151251,-8.40215141845011,-19.0577250479144,-3.49488149433577,-2.84401453488826,-11.1812136886563,-8.40471356826909,-4.33107560137459,-1.71509689598604,3.29624044516738,7.11936556645684,0.0748813533108422,0.100196514039923,"0","C"
-14.5444888428276,-5.74950787529169,-68.8099387200657,-24.9673854293197,-10.244492988054,-9.48154390166127,-19.4363330858857,-3.55386883312975,-2.95026990522753,-10.8917959677727,-9.61822128125443,-4.37570654380061,-2.18998342146835,3.23351772793811,6.32921574732142,0.0458938164375899,0.0273591900876563,"0","SF"
-13.8473316900228,-5.87734300010549,-73.5884842244574,-29.8394364807812,-9.08406327327167,-8.03472972556393,-19.1211555228294,-3.57329076313757,-3.29847888131082,-10.5701313673659,-8.97753902485391,-4.5321159896461,-1.70855792182084,3.40627200246516,7.59182289688359,-0.0611020225609671,0.152522333041662,"0","C"
-13.3433445359294,-5.09797809491617,-70.4533451260969,-25.4809278721904,-8.65871154462853,-7.67007496590987,-21.6780277203226,-4.42681251077521,-1.74651477957129,-9.38698190863169,-10.7998372386908,-4.26903245384397,-2.33122248935358,4.68423095063882,8.70046290504524,-0.239829391528858,-0.252942775066502,"0","PG"
-11.8917503122922,-4.18531541463922,-70.983031208848,-26.5743399284032,-8.64494369599626,-7.73105561937876,-19.879631537712,-3.01422142657489,-2.23013315897555,-10.000031000414,-8.46657040314882,-4.344450000767,-2.63859024559866,5.37543785630855,10.8912892694362,-0.0611020225609671,0.0918977112252275,"1","PF"
-14.2578159146595,-5.99523899089933,-67.4900614850938,-23.3045779449229,-8.85218819437396,-7.8749667247686,-21.5211187687901,-4.02887784704041,-2.51320800398617,-9.92930511859714,-11.0874440728092,-4.45448831654561,-2.43880183587755,3.90678540094112,8.29548496202667,0.0310787306524492,-0.0512031324154458,"0","SG"
-13.7730364112132,-5.84601069316149,-73.8740562690396,-29.8322502896956,-9.8414750713769,-8.47069888325304,-19.1562068564771,-3.37949812528791,-3.56516554266424,-10.5046246379421,-8.21850828402905,-4.6543209205221,-2.14893697319042,3.80990695478611,7.57753471037149,0.0604926158587426,0.152522333041662,"0","PF"
-13.3664563645991,-5.31560132387521,-66.6824721985325,-22.7556566188864,-9.34394480883415,-8.54150794510363,-21.8567506961458,-4.23224673374042,-2.72656790438295,-10.4492881478278,-10.6549764996844,-4.41162870123748,-2.50121928041006,4.41568579981778,8.48612504578463,0.0160408532879086,0.00488633423559784,"0","SG"
-15.0762899185257,-6.65386349263895,-66.9198886055871,-22.609592440869,-9.0732527332375,-8.31117415599222,-22.3194389402227,-4.19421332908916,-2.20964710273669,-9.57951470556763,-10.281052739163,-4.25401083144396,-2.26094039715754,2.93953370196067,5.83776969339134,-0.0792693265164162,-0.141717139956278,"0","PG"
-15.2378073563677,-6.98669220481248,-66.2402358361703,-22.2534056529683,-9.19769154423833,-8.28746341968812,-21.7190322379821,-4.43729583265161,-2.83490063925685,-10.6396876438791,-10.81500328121,-4.84411140031917,-2.70286558084297,3.97119470798426,8.76702829543796,0.0160408532879086,-0.018103183989101,"0","SF"
-12.9527131333442,-5.27038976180807,-71.5421010363706,-27.8305699046442,-9.37031352206112,-8.12910697838412,-18.8100505248396,-3.48751289508007,-3.15487050070133,-10.5537493182835,-9.19793383997736,-4.36157000646855,-1.67326595889735,3.14730111827853,5.79005631675765,-0.0627400245652056,0.0918977112252275,"0","C"
-11.7955752012045,-4.17034250205736,-69.2235800146694,-25.7075974968746,-8.90919157526034,-7.17272494677606,-18.6251023653532,-3.68188618060746,-2.84490938953442,-10.5636232812403,-7.74767812679195,-4.05379192872018,-1.81528997171826,1.70711046159022,3.82102551446271,0.0604926158587426,-0.115741653553017,"0","SG"
-14.7085838555454,-6.01458432330658,-68.7279811049399,-24.2667556379552,-10.2532686608248,-9.12910335098633,-22.3038817974319,-4.45851525366046,-2.61411838689144,-10.3012042254023,-10.4970849956176,-4.75826651573833,-2.61411838689144,2.57827387282702,5.28932628333898,0.0160408532879086,-0.0657312329783557,"0","PG"
-14.4062822744802,-6.43109447059741,-67.9030925070305,-23.7112336296061,-10.0166841201487,-9.11600157180263,-20.6818151885838,-4.04235961177725,-2.71680804103542,-9.84929885388118,-9.9878374164747,-4.93846691950231,-2.09339805617531,3.96341400197053,8.54394907248502,-0.0147308053788449,-0.0416336813992951,"0","SG"
-12.7399816209806,-4.79734021741543,-73.50142482428,-28.3547270378898,-8.4921167492754,-7.3242227166562,-19.2942044128202,-3.55897043598135,-3.65833574668854,-10.1986573196489,-7.88576556334191,-4.3224850346244,-2.05812056040479,3.95366998159867,8.10881942998034,-0.0627400245652056,0.00488633423559784,"0","PF"
-12.947526633351,-4.86834378343124,-70.8134835413028,-26.3680175722526,-8.72013811825364,-7.69901412251803,-20.6497031235457,-3.99613205704999,-2.91614289012494,-10.5907074262537,-9.84714205340623,-4.56730145785754,-2.61271568091527,5.11057932036034,10.1900451459995,0.000773381157120351,0.0139361697555157,"0","SF"
-12.2876050515886,-4.26339041567209,-66.5857889594544,-22.3908412050903,-8.16985959056309,-7.10694823995962,-20.6738776514063,-3.779085748863,-1.9951041534687,-10.0114227077777,-8.9636766378704,-4.28605262560882,-2.91280399833089,5.23125304677698,10.1429210179738,0.0458938164375899,0.0273591900876563,"1","SG"
-13.0319652407554,-5.19408719900443,-66.8823408117875,-23.2463082439208,-8.85833413220881,-8.10681953625202,-21.1412649028764,-4.14382565621576,-2.58418112099967,-10.8294287588909,-10.2732891469528,-4.63242411579942,-2.70833576370555,5.08721587576718,9.96109488418761,0.0310787306524492,0.0918977112252275,"0","SF"
-14.1628036461342,-6.07147133978669,-69.134256203675,-24.9924140811963,-10.0344365354443,-9.16973164995279,-20.2106030511843,-4.15883798450992,-3.14030019037443,-10.3480267075983,-9.68475707465104,-4.86538812469831,-2.38930231458695,3.99936362944185,7.71021192323037,0.0310787306524492,0.00488633423559784,"0","SF"
-14.2301928773971,-5.95595535077121,-68.0600034180226,-24.0474265102869,-9.85378541666424,-8.92419299085785,-21.904764621584,-4.54663211147414,-1.91148993033944,-10.0560669915453,-10.5691640174234,-4.47127314643583,-2.4749218551225,3.93113590651056,8.15870349016197,-0.0304791623469842,-0.115741653553017,"0","PG"
-13.0361993556236,-5.2075924872719,-74.6279705268679,-29.6095631132018,-10.6807039176655,-9.49376266382914,-19.2166929172996,-3.62103523561646,-3.0673580814611,-10.8312610124739,-8.13888640304682,-4.7906601933658,-2.10643898795285,4.28301975270005,9.44545454653654,0.0748813533108422,0.152522333041662,"0","C"
-13.005718640871,-5.09359146388607,-71.8729256955758,-27.3856962332707,-9.2465904852322,-7.58297392798323,-18.1907651283425,-3.3515098929731,-3.3102256093027,-10.3207512370195,-9.63687485612336,-4.20117907079209,-2.02687921685737,2.71094730241168,6.19983871533781,0.0310787306524492,0.194755096664935,"0","PF"
-14.3173665791711,-5.81029732878613,-70.5848575300926,-25.4055357246384,-10.8120549205335,-9.60423948327653,-21.3356916908019,-5.07011659554149,-1.51114456872826,-8.9366214596174,-10.0832886811332,-4.07609689958359,-2.31676973345556,2.75576299756273,4.81842068920055,-0.0627400245652056,-0.141717139956278,"0","PG"
-13.3149214115518,-5.2986195484853,-72.3910513311711,-28.2283011818466,-9.12898819240067,-7.94086991590958,-18.9148392695047,-3.48548867378958,-3.8485096056443,-10.6469230113973,-8.74080622859029,-4.49507601348683,-1.8003206065952,3.03088607917616,6.3069660426805,0.0458938164375899,0.171940418898764,"0","C"
-12.9409393219475,-4.63255719539436,-69.886543635576,-25.3797706789002,-9.67138109569968,-8.57101503735683,-19.6483747081081,-3.70627797448139,-3.35805789485815,-10.6056097197388,-8.7442829094811,-4.25517425818699,-1.96622335272443,2.83396804484856,6.67860622035928,-0.0611020225609671,0.132719705745483,"0","C"
-13.09529264561,-5.17880163600691,-73.472024700372,-29.1821769569589,-9.70291424392875,-8.78313184156699,-19.6145435985769,-3.19300795711713,-3.11783859069256,-10.3807662602343,-8.76040348092669,-4.71224127639835,-2.03188469836948,4.49923788872565,9.31619581029285,0.0604926158587426,0.0493380968064316,"0","PF"
-14.2789870056067,-6.0925998384291,-64.9295190693644,-21.0067583418872,-9.44300885229289,-8.54551378874402,-22.5831510763949,-4.74369973719831,-1.98648781686398,-10.3930382519007,-11.6450554695457,-4.4279118781841,-2.59471130424407,4.49098730757254,8.87366166390568,-0.239829391528858,-0.168385387038439,"0","PG"
-13.7119883251985,-5.57170323269942,-67.9568902676736,-23.881299556528,-9.35330751976884,-8.59551368688992,-22.2076034102233,-4.40362236732562,-1.60476501158326,-9.9106856690937,-11.3255720778951,-3.77090337903447,-2.03501014911622,3.9395093133329,8.49221254956215,-0.0792693265164162,-0.313567396882937,"0","PG"
-14.9472744594155,-6.29324041822159,-70.4226759494349,-24.5547746412118,-10.6728533727978,-9.20963407537922,-20.1505311432373,-4.14882581649663,-3.09903184918597,-10.5331476892839,-10.6765702272949,-4.64383708414372,-2.26868354675845,3.42910909815874,5.50617567996461,-0.0627400245652056,-0.0416336813992951,"0","C"
-15.0004381274975,-6.26454263876901,-70.1239777407649,-27.3449892608226,-9.08963849543978,-7.87413027249547,-19.3768476700234,-3.41550480501205,-2.94443898491488,-10.7521988746684,-8.96020370375829,-3.4292220878386,-1.38629436567074,2.82659368505919,4.43756440951695,0.116845552409874,0.132719705745483,"0","C"
-12.7742599350842,-4.63814158350502,-72.3845153874806,-27.9424767438799,-8.45199688555532,-7.58158727745413,-19.2187810300192,-3.71435893787735,-3.2018671345676,-10.8005398887478,-9.74933868832473,-4.36022696169107,-2.23704367151354,3.90292690516871,7.89365256076439,-0.0627400245652056,0.144648276610756,"0","C"
-13.2520964460489,-4.94216942264548,-69.7854338760831,-26.2001867336916,-10.1470619398029,-8.69242259631581,-19.2634892032603,-4.20711291329233,-2.71634900958352,-10.9519151749743,-9.47876052700067,-3.92724522919527,-2.23084119355109,2.22542259930312,3.75320521768069,-0.0627400245652056,0.0493380968064316,"0","PF"
-12.7793435705903,-4.92351289766826,-69.6445104485856,-25.4734029463026,-8.64246089727375,-7.64449256010144,-19.5668630955253,-3.88578906722082,-2.96350030379657,-10.3312904558095,-10.4786997591061,-4.45250783179263,-2.30794520708906,4.69775639199983,9.65241592455973,0.0310787306524492,0.0493380968064316,"0","SF"
-14.6550991542248,-6.54349795509931,-73.3955541429065,-28.1461641295569,-9.91046791637303,-8.49888069794509,-18.6163095533751,-3.95347426569863,-3.37803748251985,-10.6315223704402,-9.30824898656651,-4.86633703570828,-1.81700519203702,3.06883651388206,7.22775628969188,0.0604926158587426,0.152522333041662,"0","C"
-13.7584516531321,-5.7878974456806,-71.1389754565999,-28.2063881191137,-9.58304094223878,-8.50355325154488,-17.8792664069323,-3.63634236430472,-3.09708477360792,-10.3835024273145,-9.57984274210112,-3.97317751383088,-1.66200024744133,2.64008959356156,4.53564257682207,0.0458938164375899,0.112516998427963,"0","PF"
-12.4953025853737,-4.53211008133139,-68.8968081317056,-24.6379633089214,-8.8379131233845,-7.71761872203609,-20.2920353100681,-3.79619046352947,-2.52529787071193,-9.6008224792919,-9.7266067736519,-4.07753152865008,-2.28958226655951,4.58275192994591,9.07773788215948,0.000773381157120351,-0.0416336813992951,"0","SG"
-15.3876237092392,-7.07402716093099,-66.6907282496374,-22.9940873208244,-10.5116267908079,-9.28847953485079,-21.8319081493831,-4.3366950020928,-3.09917815185819,-10.281375466754,-9.64948403107336,-5.25988054954785,-2.49872003384778,4.69989921924785,9.78172905530944,0.0310787306524492,-0.0904238455687271,"1","SF"
-14.2430468613557,-5.72392209025254,-70.0800727542178,-25.6656837096037,-9.80635365554635,-8.76818566529133,-21.6571582978965,-4.08060295464884,-1.9764093210086,-9.87238099299579,-10.2003347037309,-4.05831145079234,-2.04141415137052,4.2769979319164,8.40782504439838,-0.0147308053788449,-0.141717139956278,"0","PG"
-13.8441700138032,-5.36187652223619,-68.2799731665181,-24.2572595143902,-9.43956726174932,-8.53408363804436,-21.490190141726,-4.41320262288986,-1.82370322227168,-9.92725913600857,-11.2514610291342,-3.97696099292133,-2.84660368983141,3.1474624803165,6.61222839523214,-0.0464795036934253,-0.146994197057121,"0","PG"
-15.4950325886209,-7.23918844360247,-63.6098869711831,-20.1472148192032,-10.3652630257157,-9.42354311400983,-22.7895282850656,-4.47466483312084,-2.00314609400854,-10.7345157415138,-11.9432512569959,-4.7755672882223,-2.96143775036196,4.01444750739395,8.23574075176244,-0.0304791623469842,-0.115741653553017,"0","PG"
-14.9820421681625,-6.77912634645859,-68.2222515699326,-23.5365437124218,-10.4528071738502,-8.78380186527005,-21.0320041384535,-4.40200111550156,-2.10541703341186,-9.819498327059,-10.4812865918559,-4.21562302961338,-2.59312024004224,2.58822722023833,4.92740598854111,-0.0147308053788449,-0.173805454507778,"0","PG"
-13.1661157178811,-5.24072434344354,-73.9877995745806,-29.826501128021,-9.60145050619458,-8.38023094362349,-19.2653840617461,-3.60450723005428,-3.69118771832103,-10.7663421753904,-7.54241821892986,-4.00872830943376,-1.57260626719618,3.2791306834761,7.02676003807055,0.0890659883027985,0.263747968151887,"0","C"
-13.5943044668778,-5.69297411769894,-74.5103551252598,-29.7057379062662,-9.08709326524464,-7.81374313261515,-18.3825497556739,-3.35855195628194,-3.37907177077649,-11.1521628677855,-7.99028325746626,-4.39795816816677,-2.12386679810684,4.49534073948507,9.44880942730745,-0.0611020225609671,0.190988613869458,"0","C"
-14.2887186393861,-6.00352723286812,-72.5789200720139,-28.1102795422257,-9.42935487136318,-8.24942056330801,-18.5122611781988,-3.40044979358857,-3.47733504452344,-10.5732287493659,-8.11104834835331,-4.44632543618698,-2.16361137572857,2.99980182449768,6.57805223778812,0.103052230277538,0.171940418898764,"0","C"
-14.7432713329504,-5.78954112425018,-66.0468038732073,-22.3780394144042,-7.81984338604212,-6.88664349001683,-21.6498297556774,-4.26745229588235,-3.19640297483571,-12.3263568699404,-10.8352520182729,-3.98618527336481,-2.34910511411753,2.95712523482223,4.39804788889778,0.000773381157120351,-0.0416336813992951,"0","SG"
-14.5610298676865,-6.03084887406522,-68.1646205352759,-23.8896145100112,-9.74482819538826,-8.9420597416024,-19.9578634032583,-4.34414004638826,-3.23277873586562,-10.643900283943,-9.28457802086882,-5.08511737296869,-2.00900330366904,3.15055152787009,6.94926461733374,0.0160408532879086,-0.0657312329783557,"0","SF"
-12.5396575920204,-4.84025026859194,-69.2835541771309,-26.7051071269256,-9.4556527295667,-8.9188536221725,-19.3860054365919,-3.1094755739144,-3.10234201440733,-10.1196551314096,-8.67223304975406,-4.09269662592402,-1.78058617367506,2.62784294673694,4.61398482429606,0.0310787306524492,0.112516998427963,"0","PF"
-14.0382369345608,-6.02579802014639,-68.3135177966064,-23.9845952999839,-8.79927325925898,-7.90411340210749,-22.603737501082,-4.49557221379359,-1.89448155098034,-10.3211569040128,-10.9150824744972,-4.64050333464732,-3.05711835471987,4.25254895616488,9.19295980200471,-0.0147308053788449,-0.0657312329783557,"0","PG"
-15.5152097604,-7.17695491849817,-74.2140715427209,-29.7614036026452,-10.1236816798126,-8.54432905186732,-18.1450289616659,-3.57558551882909,-3.16837903175542,-10.1264310409836,-8.71468932746982,-4.68572664564477,-1.84476568754994,3.41792849104563,7.43941135723,0.0458938164375899,0.124687534048219,"0","PF"
-14.4725703284405,-6.37349208782691,-64.9797210110206,-20.6262610432538,-9.96390629697685,-9.15447544179537,-22.9144547994404,-4.50857270076436,-1.61640331092614,-9.89697277817905,-11.3889370990399,-4.21147696126286,-3.05281805252469,4.91625800418508,9.81280171759602,-0.0627400245652056,-0.195784361226553,"0","PG"
-13.1076622035109,-4.95438825287692,-69.5878377119112,-25.6218247200588,-9.26175491381004,-8.10831677310194,-19.9666714797994,-4.15686114884917,-3.91671785567936,-10.8112478007366,-8.4370194638822,-4.66454114360647,-2.13481068229748,2.74198125208817,5.66632486215543,-0.0627400245652056,0.0493380968064316,"0","PF"
-14.6265472474038,-6.11633852484754,-67.450029926403,-23.0212992814138,-9.66114880074363,-8.88069101794403,-22.2317878279346,-4.53843580253224,-1.74057122737799,-10.0115590061319,-9.77122534709795,-3.961596280452,-2.38122822582006,2.96734930494793,6.21054245590039,-0.0304791623469842,-0.0321549374447513,"0","PG"
-13.0455010238624,-5.00116601354084,-73.3380473763414,-29.0177930997618,-8.82866320552694,-7.71458822476826,-18.7186726415301,-3.43941723038496,-3.71784367302046,-10.9568993926374,-8.17981813547322,-4.35764407357184,-1.92404546636393,4.02671204095299,8.35204147225891,0.0748813533108422,0.190988613869458,"0","C"
-12.8024733516317,-4.6684594305844,-67.193612653755,-22.953428292803,-9.35657302816304,-8.36874769447205,-21.0297878827309,-3.99344588636123,-2.65986269782236,-9.98799183968668,-9.32001608367789,-4.07160258059202,-2.37751397120745,3.4422053131245,7.46555485756296,0.0604926158587426,0.0493380968064316,"0","SF"
