"","Id","Player","Height","Weight","S","Pos","Tm","G","MP","X2P","X2PA","X3P","X3PA","FT","FTA","ORB","DRB","AST","STL","BLK","TOV","PF","Year","Age","PER","ORB.","DRB.","TRB.","AST.","STL.","BLK.","USG.","OWS","DWS","WS","WS.48","OBPM","DBPM","BPM","VORP","FG","FGA","PTS","TRB","FT.","TS.","X3PAr","FTr","FG.","eFG.","X2P.","X3P.","TOV.","AWD","Pos.simple"
"1835","165","HAKEEM OLAJUWON",213.36,114.75,18,"C","HOU",1238,44222,10724,20867,25,124,5423,7621,4034,9714,3058,2162,3830,3667,4383,1992.55366107367,29.5536610736737,23.5907285966261,10.3025937316268,23.8070326986568,17.2588960246031,12.084356202795,2.42425489575325,5.39137307222649,27.0842521821718,4.26322870969201,5.74954773642079,10.0054452534937,0.176696056261589,1.0428090090905,3.84510198543711,4.89953190719551,4.83563384740627,10749,20991,26946,13748,0.711586405983467,0.553436870487639,0.00590729360201991,0.363060359201563,0.512076604258968,0.512672097565623,0.513921502851392,0.201612903225806,0.130911734003921,"1","C"
"1836","351","STACEY KING",186.2328,112.5,12,"PF","CHI",498,8562,1224,2584,4,19,768,1095,698,1030,446,206,253,616,1041,1992.53130109787,25.5313010978743,11.8150782527447,9.59383321653819,14.0898505022191,11.8630693763139,7.32334734875029,1.2392314879701,1.93026162111656,18.8098575099276,0.703398738612474,1.11825508058865,1.81619948610138,0.0662173557580005,-2.59449894884373,-0.486463443120766,-3.08177995795375,-0.198423265592151,1228,2603,3228,1728,0.701369863013699,0.523210580912863,0.0072992700729927,0.420668459469842,0.471763349980791,0.472531694199001,0.473684210526316,0.210526315789474,0.166450497189797,"0","PF"
"1837","76842","PAUL GRAHAM",201.168,90,3,"SG","ATL",179,3354,482,1004,100,295,235,318,137,296,352,186,32,216,389,1992.5259391771,24.525939177102,13.7397137745975,4.31687537268933,9.88795468097794,6.98252832438879,15.2150268336315,2.70298151460942,0.588849135360763,20.4207513416816,1.291771019678,1.41794871794872,2.70590339892665,0.081633870005963,0.00238521168753724,-0.385867620751342,-0.379666070363745,0.739475253428742,582,1299,1499,433,0.738993710691824,0.520876768687627,0.227097767513472,0.244803695150115,0.448036951501155,0.486528098537336,0.4800796812749,0.338983050847458,0.130519904285404,"0","SG"
"1838","335","WILLIE ANDERSON",207.264,90,11,"SG","SAS",631,18034,2959,6120,133,492,1196,1516,598,1730,2302,669,401,1306,1730,1992.48890983697,25.4889098369746,13.5184429411112,3.77482532993235,10.6863590994788,7.29817566818232,19.3586780525674,1.83015969834757,1.49190972607297,20.1343684152157,1.44461018076966,2.39530331595874,3.84228679161584,0.0779034601308639,-0.681124542530775,0.436974603526672,-0.242469779305756,1.18562160363757,3092,6612,7513,2328,0.788918205804749,0.516070800545127,0.0744101633393829,0.229280096793708,0.467634603750756,0.477692075015124,0.483496732026144,0.270325203252033,0.152125092020538,"0","SG"
"1839","52","MICHEAL WILLIAMS",188.976,78.75,12,"PG","MIN",441,10732,1482,3075,48,214,1581,1826,312,770,2466,739,96,971,1112,1992.45546030563,25.455460305628,17.9147223257548,3.42276369735371,8.09613306000746,5.8426761088334,34.3972139396198,3.40760342899739,0.579248975027954,20.3219157659337,4.42512113306001,1.86323145732389,6.29011367871785,0.13053671263511,1.91732202758107,-0.40006522549385,1.48880916884085,2.23760715616847,1530,3289,4689,1082,0.865826944140197,0.572885613472647,0.0650653694131955,0.555183946488294,0.465186986926117,0.472484037701429,0.481951219512195,0.224299065420561,0.191766862054256,"1","PG"
"1840","81","JEFF GRAYER",198.12,94.5,11,"SG","MIL",443,8311,1303,2793,37,143,550,829,574,724,637,273,65,488,739,1992.43592828781,26.4359282878113,11.9576946215858,7.76736854770786,10.080050535435,8.93734809288894,11.4156900493322,1.63200577547828,0.502394417037661,19.287149560823,0.582721694140296,0.795716520274335,1.37786066658645,0.051401516063049,-1.57474431476357,-1.05782697629647,-2.63637348092889,-0.179737697028035,1340,2936,3267,1298,0.663449939686369,0.4948860262485,0.0487057220708447,0.282356948228883,0.456403269754768,0.462704359673025,0.466523451485857,0.258741258741259,0.128802035494463,"0","SG"
"1841","78261","ALEX STIVRINS",207.264,99,6,"PF-SF","TOT",41,166,39,78,0,4,7,12,17,24,7,4,4,17,24,1992.40963855422,29.4096385542169,11.8861445783133,11.5246987951807,16.2759036144578,13.9692771084337,6.48433734939759,1.19156626506024,1.47048192771084,26.2180722891566,-0.0542168674698795,0.0457831325301205,-0.00843373493975904,-0.0173072289156627,-4.91385542168675,-3.62590361445783,-8.53975903614458,-0.0457831325301205,39,82,85,41,0.583333333333333,0.486938588450962,0.0487804878048781,0.146341463414634,0.475609756097561,0.475609756097561,0.5,0,0.163022631377062,"0","PF"
"1842","76183","LANCE BLANKS",195.072,85.5,3,"SG","MIN",142,1045,97,191,19,75,38,57,31,79,117,39,8,63,122,1992.40956937799,25.4095693779904,8.84870813397129,3.4955023923445,8.86727272727273,6.21090909090909,16.7021052631579,1.95454545454545,0.484306220095694,14.9883253588517,-0.0228708133971292,0.238564593301435,0.215693779904306,0.0308784688995215,-2.7177990430622,-1.03454545454545,-3.75234449760766,-0.309569377990431,116,266,289,110,0.666666666666667,0.496427099079291,0.281954887218045,0.214285714285714,0.43609022556391,0.471804511278196,0.507853403141361,0.253333333333333,0.177925892453683,"0","SG"
"1843","76821","GERALD GLASS",198.12,99.45,8,"SF","MIN",276,4266,806,1806,34,149,181,281,295,367,379,166,77,214,475,1992.38865447726,24.3886544772621,13.0581106422879,7.40811064228786,10.0149085794655,8.67208157524613,13.995288326301,1.98202062822316,1.14313173933427,23.0002109704641,-0.0854430379746836,0.662189404594468,0.594960150023441,0.031225035161744,-1.26542428504454,-1.0907876230661,-2.35918893577121,-0.0853492733239569,840,1955,1895,662,0.644128113879004,0.455826886810607,0.0762148337595908,0.143734015345269,0.429667519181586,0.438363171355499,0.446290143964563,0.228187919463087,0.0933421732151581,"0","SF"
"1844","904","CHRIS MULLIN",204.216,96.75,16,"SF","GSW",986,32163,5925,11123,815,2120,3616,4178,1026,3008,3450,1530,549,2315,2050,1992.37536921307,28.3753692130709,18.7830426266206,3.52926965768119,10.2402729844853,6.92017846593912,16.5374001181482,2.28228710008395,1.06055716195629,22.2206230762056,5.50689923203681,1.79252246370053,7.30972857009607,0.138775860460778,3.00639865684171,-0.233892982619781,2.76962348039673,3.09203121599353,6740,13243,17911,4034,0.865485878410723,0.593814069325497,0.160084572981953,0.315487427320094,0.508948123536963,0.539719096881371,0.532680032365369,0.384433962264151,0.133074121423381,"1","SF"
"1845","78528","MORLON WILEY",195.072,83.25,16,"PG","TOT",465,6290,428,964,231,652,154,221,148,418,1181,392,25,491,725,1992.36820349762,25.3682034976153,10.5298569157393,2.44842607313196,7.53098569157393,4.88319554848967,25.5773608903021,3.04944356120827,0.250254372019078,14.3881240063593,0.116200317965024,0.419268680445151,0.541176470588235,0.03829586645469,-1.76899841017488,-1.05025437201908,-2.81724960254372,-0.101955484896661,659,1616,1703,566,0.69683257918552,0.49701151035465,0.403465346534653,0.136757425742574,0.40779702970297,0.479269801980198,0.443983402489627,0.354294478527607,0.222752513337931,"0","PG"
"1846","340","KEVIN PRITCHARD",192.024,81,6,"PG","GSW",113,1319,122,279,10,51,110,140,17,85,186,39,14,94,168,1992.36315390447,24.3631539044731,8.15959059893859,1.43040181956027,7.24412433661865,4.31250947687642,18.610386656558,1.4040940106141,0.655951478392722,15.1684609552691,-0.235860500379075,0.256709628506444,-0.0333586050037908,0.0195526914329037,-3.59332827899924,-2.27429871114481,-5.9235026535254,-0.482107657316149,132,330,384,102,0.785714285714286,0.490296220633299,0.154545454545455,0.424242424242424,0.4,0.415151515151515,0.437275985663082,0.196078431372549,0.193574958813839,"0","PG"
"1847","341","JOE WOLF",186.2328,117,15,"C","LAC",679,10866,1205,2713,18,117,365,475,658,1510,664,279,137,558,1466,1992.35827351371,27.3582735137125,7.91828639793852,6.42321001288423,15.5317412111172,10.9079974231548,8.43322289711025,1.21557150745444,0.759561936315111,13.5870329468066,-0.362396466040861,0.771525860482238,0.416924351187189,0.0235701270016565,-3.96054665930425,-0.140235597275906,-4.10572427756304,-0.617246456837843,1223,2830,2829,2168,0.768421052631579,0.465449160908193,0.0413427561837456,0.167844522968198,0.432155477031802,0.435335689045936,0.444157758938445,0.153846153846154,0.155129274395329,"0","C"
"1848","77386","MARCUS LIBERTY",207.264,92.25,6,"SF","DEN",305,4853,747,1778,76,222,329,506,444,542,261,200,77,288,529,1992.32021430043,23.3202143004327,11.969853698743,9.11166288893468,12.1985369874305,10.6293426746342,7.77502575726355,1.92188337111065,0.959695033999588,20.539336492891,0.275211209561096,1.16670100968473,1.39196373377292,0.034156192046157,-2.14766124046981,-1.00189573459716,-3.176117865238,-0.182320214300433,823,2000,2051,986,0.650197628458498,0.461388259007307,0.111,0.253,0.4115,0.4305,0.420134983127109,0.342342342342342,0.114711786636077,"0","SF"
"1849","247","JOE DUMARS",192.024,87.75,14,"SG","DET",1018,35139,5004,10434,990,2592,3423,4059,671,1532,4612,902,83,2084,1826,1992.30655397137,28.3065539713708,15.3113378297618,2.18526139047782,4.9652949713993,3.57586157830331,20.5377472324198,1.31354904806625,0.127357067645636,21.1014314579242,4.76244343891403,1.75579840063747,6.49691226272802,0.117616352201258,1.88351404422437,-1.69219385867555,0.185935854748285,1.48212527391218,5994,13026,16401,2203,0.843311160384331,0.553640436512116,0.198986642100415,0.311607554122524,0.460156609857209,0.498157531091663,0.479585968947671,0.381944444444444,0.123343095035736,"1","SG"
"1850","1068","GREG DREILING",216.408,119.25,10,"C","IND",474,4241,372,794,3,9,261,402,287,731,186,82,137,250,923,1992.29096911106,29.2909691110587,7.42315491629333,7.80381985380806,19.6572270690875,13.7224946946475,6.04444706437161,0.964513086536194,2.11355812308418,12.5051874557887,0.0409809007309597,0.517472294270219,0.594600330110823,0.0451167177552464,-4.35074274935157,0.229922188163169,-4.12275406743692,-0.280264088658335,375,803,1014,1018,0.649253731343284,0.51741029513818,0.0112079701120797,0.500622665006227,0.466998754669988,0.468866749688667,0.468513853904282,0.333333333333333,0.203271863921683,"0","C"
"1851","77426","KEVIN LYNCH",198.12,87.75,2,"SG","CHH",95,1143,120,273,3,9,61,84,42,78,108,48,15,68,151,1992.28346456693,23.2834645669291,7.67165354330709,3.98503937007874,7.3,5.65669291338583,11.8496062992126,1.95826771653543,0.741732283464567,13.7748031496063,-0.21496062992126,0.343307086614173,0.2,0.0166692913385827,-3.48661417322835,-0.51496062992126,-3.95826771653543,-0.31496062992126,123,282,310,120,0.726190476190476,0.485954351642839,0.0319148936170213,0.297872340425532,0.436170212765957,0.441489361702128,0.43956043956044,0.333333333333333,0.175728757494315,"0","SG"
"1852","134","KEVIN JOHNSON",185.928,85.5,14,"PG","PHO",815,26978,4622,9208,165,548,4120,4902,523,2072,7148,1185,200,2404,1696,1992.2724442138,25.2724442138038,20.3385610497442,2.23531395952257,8.36065312476833,5.38526947883461,38.301419675291,2.13409074060346,0.462810438134777,22.3032174364297,6.58475424419898,2.12987990214249,8.71155385869968,0.172283823856476,3.26183186299948,-1.04498850915561,2.18554006968641,2.75252427904218,4787,9756,13859,2595,0.84047327621379,0.581681339860722,0.0561705617056171,0.502460024600246,0.490672406724067,0.499128741287413,0.501954821894005,0.301094890510949,0.167913679516766,"1","PG"
"1853","76482","COREY CROWDER",198.12,96.3,2,"SF","UTA",58,357,32,88,13,34,17,24,17,27,18,8,2,15,36,1992.24369747899,22.2436974789916,7.51456582633053,5.66190476190476,8.13501400560224,7.00252100840336,6.98879551820728,1.14873949579832,0.36750700280112,17.8817927170868,0.0756302521008403,0.27563025210084,0.359383753501401,0.0304985994397759,-2.77422969187675,-1.86498599439776,-4.63921568627451,-0.19187675070028,45,122,120,44,0.708333333333333,0.452625226312613,0.278688524590164,0.19672131147541,0.368852459016393,0.422131147540984,0.363636363636364,0.382352941176471,0.101653564651667,"0","SF"
"1854","77794","WALTER PALMER",216.408,96.75,2,"C","DAL",48,209,42,101,0,1,16,24,18,47,11,4,9,16,49,1992.18660287081,23.1866028708134,11.0511961722488,9.31531100478469,26.0856459330144,17.2885167464115,8.60813397129187,0.969377990430622,2.72200956937799,26.0248803827751,-0.14066985645933,0.14066985645933,-0.0406698564593301,-0.0131148325358852,-5.93205741626794,-1.66459330143541,-7.59665071770335,-0.15933014354067,42,102,100,65,0.666666666666667,0.444207533759773,0.00980392156862745,0.235294117647059,0.411764705882353,0.411764705882353,0.415841584158416,0,0.124455507156192,"0","C"
"1855","289","LEDELL EACKLES",198.12,103.95,7,"SG","WSB",441,8917,1673,3663,137,408,1026,1338,362,617,740,249,31,600,794,1992.17304026018,25.1730402601772,13.7573286979926,4.45440170460917,7.84196478636313,6.11461253784905,12.7974767298419,1.37074128069979,0.221363687338791,24.7274980374565,0.798575754177414,0.802523270158125,1.57466636761243,0.0579642256364248,-0.772883256700684,-2.65998654255916,-3.43900414937759,-0.540876976561624,1810,4071,4783,979,0.766816143497758,0.513228262642391,0.100221075902727,0.328666175386883,0.44460820437239,0.461434536968804,0.456729456729457,0.33578431372549,0.1140745134722,"0","SG"
"1856","202","GARY GRANT",192.024,83.25,13,"PG","LAC",552,12602,1769,3798,95,342,545,702,347,936,3013,821,69,1268,1200,1992.15251547373,26.1525154737343,13.3753451833042,3.03637517854309,8.2346214886526,5.61927471829868,34.2227582923345,3.16187906681479,0.346548166957626,18.8837406760832,-0.416497381368037,1.77731312490081,1.36437867005237,0.0457779717505158,-1.50542770988732,-0.362164735756229,-1.89496905253134,0.0415727662275829,1864,4140,4368,1283,0.776353276353276,0.490910071748395,0.0826086956521739,0.169565217391304,0.45024154589372,0.461714975845411,0.465771458662454,0.277777777777778,0.221799303116385,"0","PG"
"1857","892","SPUD WEBB",173.736,59.85,14,"PG","SAC",891,21750,2722,5704,367,1147,2071,2441,350,1492,4636,974,118,1733,1747,1992.05052873563,28.0505287356322,15.0851448275862,1.76615172413793,7.7852275862069,4.72429425287356,31.1350252873563,2.21101609195402,0.344,18.7285609195402,2.6196275862069,1.29891954022988,3.90850574712644,0.0954347126436782,0.549604597701149,-1.60087816091954,-1.02646896551724,0.553131034482759,3089,6851,8616,1842,0.848422777550184,0.543593470821598,0.167420814479638,0.356298350605751,0.450883082761641,0.477667493796526,0.477208976157083,0.319965126416739,0.179435993224298,"0","PG"
"1858","107","DALE ELLIS",204.216,96.75,21,"SF","SEA",1302,36766,5916,11629,1813,4523,2768,3544,1612,2818,1855,1036,191,1872,2637,1992.03236686069,31.0323668606865,15.9481531850079,4.98409943969972,8.79652124245227,6.89606973834521,8.10538541043355,1.41788609040962,0.320818147201219,22.5700103356362,4.50372354893108,1.19626557145188,5.69534352390796,0.115487026056683,2.48159440787684,-2.24968721101017,0.249874884404069,1.53578034053201,7729,16152,20039,4430,0.781038374717833,0.565710368938354,0.280027241208519,0.219415552253591,0.478516592372462,0.534639673105498,0.508728179551122,0.400840150342693,0.0955913591947449,"1","SF"
"1859","101","SCOTT SKILES",185.928,81,10,"PG","ORL",600,16789,1766,3878,524,1381,1548,1741,275,1251,3881,500,29,1497,1343,1992.02710107809,27.0271010780868,14.3991839895169,1.83259276907499,8.24762642206206,5.03830484245637,33.3174519030317,1.45775209958902,0.108249449044017,18.7634463041277,3.36270772529632,1.14841860742153,4.52349752814343,0.0871552206802073,0.93744118172613,-2.20111978080886,-1.25271308594913,0.76933706593603,2290,5259,6652,1526,0.889144170017231,0.552029530094406,0.26259745198707,0.33105153070926,0.435444000760601,0.485263358052862,0.455389375966993,0.379435191889935,0.199015160780852,"0","PG"
"1860","64","SAM PERKINS",210.312,117,19,"PF","DAL",1365,38949,5006,10364,873,2419,3729,4597,2487,5703,2131,1165,1015,1694,3402,1992.00934555444,30.009345554443,15.587599168143,7.32133302523813,16.4807209427713,11.9685434799353,8.05822999306786,1.51224421679632,1.65453028319084,18.2916711597217,3.84640940717348,2.63909984851986,6.48272356158053,0.138355849957637,0.847259236437392,0.530216436878996,1.38779686256387,1.98130889111402,5879,12783,16360,8190,0.811181205133783,0.552490665744498,0.189235703668935,0.359618242978956,0.459907689900649,0.494054603770633,0.483018139714396,0.360892930963208,0.102668657816394,"0","PF"
"1861","76277","MYRON BROWN",192.024,81,1,"PG","MIN",4,23,3,3,1,3,0,0,0,3,6,1,0,4,2,1992,22,14.7,0,14.9,7.2,38.6,2.2,0,18.5,0,0,0,0.032,-1.6,-3.5,-5,0,4,6,9,3,0,0.75,0.5,0,0.666666666666667,0.75,1,0.333333333333333,0.4,"0","PG"
"1862","76332","DEMETRIUS CALIP",185.928,74.25,1,"PG","LAL",7,58,3,13,1,5,2,3,1,4,12,1,0,5,8,1992,22,1.8,1.9,8,4.9,28.2,0.9,0,18.3,-0.2,0,-0.2,-0.134,-7.6,-3.7,-11.3,-0.1,4,18,11,5,0.666666666666667,0.284679089026915,0.277777777777778,0.166666666666667,0.222222222222222,0.25,0.230769230769231,0.2,0.205592105263158,"0","PG"
"1863","76446","TOM COPA",185.928,123.75,1,"C","SAS",33,132,22,40,0,0,4,13,14,22,3,2,6,8,29,1992,27,10.7,11.7,18,14.9,3.3,0.8,2.8,17.2,0,0.2,0.2,0.078,-3.7,-0.9,-4.5,-0.1,22,40,48,36,0.307692307692308,0.5249343832021,0,0.325,0.55,0.55,0.55,0,0.148920327624721,"0","C"
"1864","76635","PATRICK EDDIE",186.2328,108,1,"C","NYK",4,13,2,9,0,0,0,0,0,1,0,0,0,0,3,1992,24,-8.8,0,8.7,4.4,0,0,0,30.2,-0.1,0,-0.1,-0.267,-16.8,-8.1,-24.9,-0.1,2,9,4,1,0,0.222222222222222,0,0,0.222222222222222,0.222222222222222,0.222222222222222,0,0,"0","C"
"1865","77083","CEDRIC HUNTER",182.88,81,1,"PG","CHH",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992,27,0,0,0,0,0,0,0,0,0,0,0,-0.017,-6.7,-0.4,-7.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0","PG"
"1866","77493","THARON MAYES",192.024,78.75,3,"SG","TOT",48,510,30,116,30,82,48,72,6,26,70,32,4,62,82,1992,23,6.40392156862745,1.37450980392157,5.77549019607843,3.59607843137255,20.0117647058824,3.18725490196078,0.501960784313725,25.071568627451,-0.552941176470588,0.184313725490196,-0.368627450980392,-0.0747549019607843,-4.2578431372549,-2.21470588235294,-6.48039215686275,-0.276470588235294,60,198,198,32,0.666666666666667,0.431034482758621,0.414141414141414,0.363636363636364,0.303030303030303,0.378787878787879,0.258620689655172,0.365853658536585,0.212561711464619,"0","SG"
"1867","77628","RODNEY MONROE",192.024,83.25,1,"SG","ATL",38,313,47,117,6,27,19,23,12,21,27,12,2,23,19,1992,23,8.8,4,7.3,5.6,12.2,1.9,0.4,23.4,-0.4,0.2,-0.2,-0.035,-4.4,-2.5,-6.9,-0.4,53,144,131,33,0.826086956521739,0.424993511549442,0.1875,0.159722222222222,0.368055555555556,0.388888888888889,0.401709401709402,0.222222222222222,0.129855465221319,"0","SG"
"1868","77785","KEITH OWENS",204.216,101.25,1,"SF","LAL",20,80,9,32,0,0,8,10,8,7,3,5,4,2,11,1992,22,10.3,11.2,10.1,10.7,5.4,3.2,3.1,21,-0.1,0.1,0,0.014,-4.9,-0.1,-4.9,-0.1,9,32,26,15,0.8,0.357142857142857,0,0.3125,0.28125,0.28125,0.28125,0,0.0520833333333333,"0","SF"
"1869","78316","CHARLES THOMAS",192.024,78.75,1,"SG","DET",36,156,16,34,2,17,10,15,6,16,22,4,1,17,20,1992,22,6.1,4.4,11.5,8,20.4,1.3,0.4,21,-0.3,0.2,-0.1,-0.042,-5.1,-0.9,-6,-0.2,18,51,48,22,0.666666666666667,0.416666666666667,0.333333333333333,0.294117647058824,0.352941176470588,0.372549019607843,0.470588235294118,0.117647058823529,0.227882037533512,"0","SG"
"1870","78333","STEPHEN THOMPSON",195.072,83.25,3,"SG","TOT",38,182,28,72,0,2,6,16,22,16,16,12,6,10,18,1992,23,11.4675824175824,12.9725274725275,9.6021978021978,11.3,12.9043956043956,3.18681318681319,1.91043956043956,20.8994505494505,-0.1,0.0917582417582418,-0.00824175824175824,-0.0138736263736264,-3.47417582417582,0.127472527472527,-3.2967032967033,0,28,74,62,38,0.375,0.382527147087858,0.027027027027027,0.216216216216216,0.378378378378378,0.378378378378378,0.388888888888889,0,0.109841827768014,"0","SG"
"1871","1819","JOHN TURNER",207.264,110.25,1,"SF","HOU",42,345,43,98,0,0,31,59,38,40,12,6,4,32,40,1992,24,7.8,12.6,12.6,12.6,5,0.9,0.7,19.6,-0.4,0.3,-0.1,-0.021,-5.3,-2.1,-7.4,-0.5,43,98,117,78,0.525423728813559,0.471926427879961,0,0.602040816326531,0.438775510204082,0.438775510204082,0.438775510204082,0,0.205180815593742,"0","SF"
"1872","78416","JOAO VIANNA",210.312,96.75,1,"SF","DAL",1,9,1,2,0,0,0,0,0,0,2,0,0,1,3,1992,25,1,0,0,0,32.7,0,0,14.3,0,0,0,-0.065,-9.1,-10.1,-19.2,0,1,2,2,0,0,0.5,0,0,0.5,0.5,0.5,0,0.333333333333333,"0","SF"
"1873","287","ERIC LECKNER",186.2328,119.25,12,"C","UTA",541,6696,858,1725,0,5,477,734,449,1300,255,101,164,465,1241,1991.9949223417,24.9949223416965,9.34932795698925,7.63243727598566,21.9432048984468,14.7994474313023,5.55830346475508,0.758273596176822,1.55459976105137,16.2649641577061,-0.0380973715651135,0.797401433691756,0.766830943847073,0.0445421146953405,-4.57568697729988,-0.707601553166069,-5.25764635603345,-0.607213261648746,858,1730,2193,1749,0.649863760217984,0.534106850596212,0.00289017341040462,0.424277456647399,0.495953757225434,0.495953757225434,0.497391304347826,0,0.184673306962779,"0","C"
"1874","76433","ANTHONY COOK",210.312,92.25,6,"PF","DEN",141,1702,192,425,0,7,96,189,192,292,38,46,105,78,162,1991.95945945946,23.9594594594595,11.0794947121034,10.4475323149236,18.8178613396005,14.2735605170388,2.79700352526439,1.18801410105758,3.51850763807286,13.2215041128085,0.00158636897767333,0.393830787309048,0.383607520564042,0.0316674500587544,-4.37367802585194,-0.179377203290247,-4.54465334900117,-0.442655699177438,192,432,480,484,0.507936507936508,0.465874679711158,0.0162037037037037,0.4375,0.444444444444444,0.444444444444444,0.451764705882353,0,0.131499089621687,"0","PF"
"1875","899","MARK PRICE",182.88,81,12,"PG","CLE",722,21560,2963,5917,976,2428,2135,2362,409,1439,4863,860,76,1790,964,1991.95310760668,26.953107606679,19.6122773654917,2.21517625231911,7.6006586270872,4.93736085343228,36.079146567718,2.03849721706865,0.215751391465677,22.7554174397032,5.62006957328386,1.95763450834879,7.58211038961039,0.158265677179963,4.12339981447124,-1.96315398886827,2.19051020408163,2.48827922077922,3939,8345,10989,1848,0.9038950042337,0.585500432638412,0.290952666267226,0.283043738765728,0.472019173157579,0.530497303774715,0.500760520534054,0.401976935749588,0.160189291838042,"1","PG"
"1876","1054","JERROD MUSTAF",185.928,107.1,4,"PF","PHO",179,1902,285,633,0,2,151,233,145,307,99,54,46,144,237,1991.94900105152,21.9490010515247,10.7150893796004,8.83280757097792,17.627181913775,13.3678233438486,7.25651945320715,1.39116719242902,1.43906414300736,19.6070977917981,-0.194111461619348,0.685173501577287,0.491062039957939,0.0429279705573081,-3.99384858044164,-0.429284963196635,-4.42313354363827,-0.326498422712934,285,635,721,452,0.648068669527897,0.488800303720577,0.0031496062992126,0.366929133858268,0.448818897637795,0.448818897637795,0.450236966824645,0,0.163354206370814,"0","PF"
"1877","930","KENNY GATTISON",207.264,101.25,9,"PF","CHH",494,9927,1535,2944,1,12,850,1309,744,1583,444,290,327,602,1419,1991.92837715322,26.9283771532185,12.9965246297975,8.32765185856754,17.6915382290722,13.005782210134,6.3303112722877,1.43205399415735,1.99066183136899,17.4721869648434,1.35395386320137,1.39197139115543,2.77821093986099,0.0817798932205097,-1.7989825727813,0.196806688828448,-1.60217588395286,0.32224236929586,1536,2956,3923,2327,0.649350649350649,0.555357365315575,0.0040595399188092,0.442828146143437,0.519621109607578,0.519790257104195,0.521399456521739,0.0833333333333333,0.14562308295194,"0","PF"
"1878","76801","TATE GEORGE",198.12,85.5,4,"SG","NJN",177,2019,296,703,1,14,141,172,65,115,325,76,11,157,182,1991.90589400693,22.9058940069341,10.6446755819713,3.33769192669638,6.22857850421,4.74353640416047,22.7166419019316,1.80896483407628,0.343932639920753,19.0508667657256,0.130163447251114,0.533680039623576,0.66384348687469,0.0318008915304606,-3.26072313026251,-2.16458642892521,-5.45473006438831,-0.60074294205052,297,717,736,180,0.819767441860465,0.464247867992128,0.0195258019525802,0.239888423988842,0.414225941422594,0.414923291492329,0.421052631578947,0.0714285714285714,0.165318844242271,"0","SG"
"1879","456","CHUCK PERSON",207.264,108.45,13,"SF","IND",943,28941,4356,8806,1220,3370,1486,2056,1162,3601,2645,683,197,1952,2565,1991.8966172558,26.8966172557963,13.666690853806,4.66540202480909,13.7039459590201,9.31419439549428,14.4824021284683,1.17552952558654,0.42929408106147,22.3569918109257,1.51440862444283,1.87846999067067,3.37779966138005,0.0645075152897274,0.751781210048029,-0.979171417711897,-0.23602156110708,1.21519297881898,5576,12176,13858,4763,0.722762645914397,0.529714142427282,0.276773981603154,0.168856767411301,0.457950065703022,0.508048620236531,0.494662729956848,0.362017804154303,0.129850778040318,"0","SF"
"1880","156","ANTOINE CARR",210.312,121.5,18,"PF","ATL",1064,21507,4013,7954,6,53,2081,2662,1266,2440,1205,391,993,1312,3310,1991.88213139908,29.8821313990794,14.3310457060492,6.80600269679639,12.8491421397684,9.86058027618915,8.87583577439903,0.922806528107128,3.05250383596039,21.1981866369089,1.81339098898033,1.52624726833124,3.33534198168038,0.101583623936393,-0.723271493002278,0.0808945924582694,-0.62726554145162,0.630148323801553,4019,8007,10125,3706,0.781743050338092,0.551573933242394,0.00661920819283127,0.332459098288997,0.501935806169602,0.50231047833146,0.50452602464169,0.113207547169811,0.125068158333238,"0","PF"
"1881","181","KENNY SMITH",192.024,76.5,15,"PG","HOU",864,25399,3257,6519,749,1883,1879,2267,303,1352,4634,857,73,1889,1358,1991.86416788063,25.8641678806252,14.6981062246545,1.33008779873223,5.82103232410725,3.63959998425135,27.1751840623647,1.6601283515099,0.165845112012284,19.0368754675381,3.18636954210796,1.41013425725422,4.60011417772353,0.0946856175439978,0.723457616441592,-2.21640615772275,-1.4929997243986,0.41875270679948,4006,8402,10640,1655,0.828848698720776,0.565988756824846,0.22411330635563,0.26981671030707,0.476791240180909,0.521363960961676,0.499616505599018,0.397769516728625,0.167338738253512,"0","PG"
"1882","77845","DRAZEN PETROVIC",198.12,87.75,6,"SG","NJN",351,8684,1670,3214,278,648,910,1083,291,488,787,308,28,677,883,1991.84983878397,26.8498387839705,16.4134730538922,3.49725932749885,6.14699447259327,4.79328650391525,14.317227084293,1.73701059419622,0.19458774758176,23.4686780285583,4.50092123445417,1.62298479963151,6.09920543528328,0.13240442192538,2.35228005527407,-1.71879318286504,0.622351450944265,1.69381621372639,1948,3862,5084,779,0.840258541089566,0.585914090519348,0.167788710512688,0.280424650440186,0.504401864319006,0.540393578456758,0.5196017423771,0.429012345679012,0.134981018917281,"1","SG"
